Post_ID,Pose_Type,Caption,Likes,Comments,Shares,Filter,Post_Time
145,Peace Sign,,815.0,154.0,82,No Filter,Evening
105,Group Selfie,Inspirational,721.0,,95,Unknown,Evening
178,Over-the-Shoulder,Random,312.0,178.0,12,Over-Saturated,Afternoon
76,Group Selfie,,732.0,,80,Black & White,Afternoon
175,Mirror Selfie,Random,179.0,40.0,19,Over-Saturated,Evening
32,Peace Sign,Inspirational,848.0,70.0,25,No Filter,Evening
13,Mirror Selfie,,979.0,84.0,32,Vintage,Morning
36,,Basic,935.0,196.0,30,No Filter,Morning
126,Duck Face,Basic,294.0,128.0,47,Unknown,Night
43,Candid,Basic,304.0,46.0,37,Dramatic,Evening
157,Peace Sign,Funny,135.0,117.0,38,Over-Saturated,Evening
137,Group Selfie,,976.0,30.0,29,Vintage,Morning
141,Candid,Funny,56.0,181.0,71,Over-Saturated,Night
52,Candid,Funny,386.0,88.0,95,Black & White,Afternoon
114,Group Selfie,Inspirational,525.0,85.0,92,Black & White,Evening
167,Peace Sign,,103.0,127.0,85,Dramatic,Evening
42,Group Selfie,Inspirational,934.0,76.0,89,Vintage,Evening
125,,Random,583.0,93.0,58,Vintage,Night
79,Group Selfie,Random,480.0,181.0,39,No Filter,Morning
120,,Random,506.0,30.0,50,Black & White,Morning
27,Group Selfie,Funny,,170.0,54,Vintage,Evening
138,Candid,,762.0,31.0,60,Over-Saturated,Afternoon
114,Group Selfie,Funny,517.0,83.0,95,Dramatic,Afternoon
118,Group Selfie,Random,963.0,,46,No Filter,Night
3,Duck Face,,617.0,70.0,87,No Filter,Afternoon
78,Duck Face,Inspirational,617.0,9.0,5,Black & White,Night
47,Peace Sign,,254.0,,35,Black & White,Night
123,Duck Face,Random,303.0,139.0,68,Dramatic,Morning
128,Over-the-Shoulder,Basic,290.0,,95,No Filter,Night
86,,Random,671.0,39.0,16,Dramatic,Morning
139,Candid,Funny,,40.0,3,No Filter,Morning
37,,,869.0,50.0,48,Dramatic,Morning
115,Group Selfie,Inspirational,622.0,127.0,86,Black & White,Morning
62,Candid,Funny,371.0,107.0,28,No Filter,Night
23,Mirror Selfie,Funny,202.0,126.0,44,Vintage,Night
136,Peace Sign,Funny,902.0,58.0,86,Dramatic,Evening
193,Over-the-Shoulder,Funny,405.0,8.0,47,Vintage,Afternoon
34,Mirror Selfie,,685.0,50.0,61,No Filter,Afternoon
12,Group Selfie,,550.0,8.0,58,Vintage,Morning
200,Over-the-Shoulder,Basic,520.0,157.0,24,Unknown,Afternoon
164,Duck Face,Funny,901.0,98.0,49,No Filter,Night
7,Peace Sign,,810.0,83.0,18,Unknown,Evening
28,Group Selfie,Random,865.0,122.0,88,Vintage,Night
127,,Random,129.0,195.0,86,Black & White,Morning
197,Duck Face,Inspirational,892.0,136.0,7,No Filter,Morning
142,Peace Sign,Funny,355.0,124.0,41,Over-Saturated,Night
5,Over-the-Shoulder,Basic,949.0,120.0,63,Vintage,Night
33,Candid,Random,945.0,60.0,49,Unknown,Morning
110,Peace Sign,Funny,762.0,126.0,18,Black & White,Night
188,Over-the-Shoulder,Inspirational,692.0,192.0,56,Dramatic,Morning
116,Mirror Selfie,Random,823.0,103.0,50,Black & White,Evening
149,Over-the-Shoulder,,79.0,130.0,89,Black & White,Evening
11,Group Selfie,Inspirational,923.0,172.0,32,Dramatic,Evening
63,Mirror Selfie,Inspirational,573.0,159.0,81,Unknown,Night
119,Over-the-Shoulder,Inspirational,900.0,,11,Dramatic,Morning
151,Mirror Selfie,Inspirational,464.0,77.0,83,No Filter,Evening
171,Mirror Selfie,Inspirational,,113.0,53,Vintage,Morning
1,Group Selfie,,876.0,112.0,48,No Filter,Morning
185,Group Selfie,Funny,434.0,,47,Vintage,Morning
184,Duck Face,,639.0,139.0,88,No Filter,Afternoon
71,Mirror Selfie,Random,121.0,161.0,84,Black & White,Night
193,Candid,Basic,371.0,47.0,79,Over-Saturated,Morning
65,Candid,Funny,310.0,114.0,79,Over-Saturated,Evening
45,Over-the-Shoulder,Basic,441.0,71.0,84,Vintage,Morning
166,Group Selfie,,69.0,167.0,47,Over-Saturated,Morning
29,Group Selfie,Funny,90.0,89.0,32,Over-Saturated,Morning
41,Peace Sign,,471.0,26.0,37,No Filter,Afternoon
109,Peace Sign,Funny,230.0,112.0,9,Black & White,Night
124,Peace Sign,Funny,333.0,14.0,15,Dramatic,Morning
24,Duck Face,Inspirational,904.0,5.0,75,Over-Saturated,Evening
156,Peace Sign,Random,627.0,196.0,4,No Filter,Evening
190,Group Selfie,Basic,920.0,195.0,46,Dramatic,Afternoon
82,Over-the-Shoulder,Funny,632.0,68.0,4,Over-Saturated,Evening
40,,Inspirational,390.0,135.0,73,Dramatic,Afternoon
173,Candid,Inspirational,909.0,4.0,95,Over-Saturated,Evening
48,,Random,521.0,33.0,1,Over-Saturated,Night
95,Over-the-Shoulder,Inspirational,290.0,113.0,100,Over-Saturated,Evening
159,Candid,Inspirational,236.0,62.0,14,Vintage,Evening
44,Over-the-Shoulder,Random,856.0,182.0,2,No Filter,Evening
143,Over-the-Shoulder,,923.0,63.0,78,Dramatic,Afternoon
4,Group Selfie,Funny,729.0,138.0,30,Unknown,Night
106,Peace Sign,Funny,964.0,121.0,43,Over-Saturated,Afternoon
54,Over-the-Shoulder,Funny,335.0,123.0,77,Dramatic,Morning
134,Group Selfie,Basic,388.0,80.0,47,Unknown,Night
186,Mirror Selfie,Funny,782.0,,27,Dramatic,Evening
162,Duck Face,Funny,829.0,,68,Black & White,Evening
191,Over-the-Shoulder,Inspirational,874.0,26.0,12,No Filter,Night
50,Duck Face,Inspirational,283.0,4.0,87,Unknown,Afternoon
81,,Inspirational,974.0,,56,Dramatic,Evening
35,Over-the-Shoulder,Inspirational,997.0,191.0,13,Vintage,Night
8,Peace Sign,Inspirational,328.0,23.0,29,Over-Saturated,Afternoon
111,Candid,,101.0,121.0,96,Vintage,Evening
92,,Random,577.0,177.0,22,Dramatic,Afternoon
84,,Random,361.0,51.0,46,No Filter,Evening
182,Group Selfie,Random,368.0,161.0,35,Unknown,Afternoon
187,,,656.0,74.0,56,Unknown,Morning
90,Candid,Funny,865.0,146.0,95,Over-Saturated,Evening
9,Group Selfie,Inspirational,265.0,116.0,59,No Filter,Evening
14,Duck Face,Funny,144.0,55.0,85,Over-Saturated,Afternoon
60,Duck Face,Funny,,22.0,77,Vintage,Morning
177,Mirror Selfie,Basic,273.0,68.0,83,Unknown,Afternoon
132,Peace Sign,Inspirational,206.0,162.0,48,Black & White,Afternoon
18,Duck Face,Funny,318.0,133.0,86,Vintage,Evening
73,Over-the-Shoulder,,371.0,,17,Black & White,Morning
181,Duck Face,Funny,846.0,98.0,52,Unknown,Afternoon
135,Over-the-Shoulder,Inspirational,475.0,142.0,13,Unknown,Morning
172,Duck Face,Basic,,,75,Black & White,Night
199,Group Selfie,,700.0,44.0,35,Unknown,Evening
64,Duck Face,Funny,971.0,134.0,24,Unknown,Night
55,,,571.0,17.0,95,Over-Saturated,Night
108,Group Selfie,,847.0,47.0,59,Vintage,Morning
51,Duck Face,Inspirational,725.0,121.0,99,No Filter,Night
157,Duck Face,Inspirational,900.0,34.0,5,Dramatic,Morning
170,Candid,Basic,717.0,26.0,69,Over-Saturated,Afternoon
59,,Inspirational,321.0,145.0,29,Over-Saturated,Night
49,Over-the-Shoulder,Funny,890.0,193.0,72,No Filter,Afternoon
89,Over-the-Shoulder,Funny,534.0,79.0,41,Over-Saturated,Evening
22,Mirror Selfie,Inspirational,954.0,122.0,56,Dramatic,Night
58,Over-the-Shoulder,,317.0,,99,Black & White,Morning
161,,,515.0,106.0,30,Unknown,Afternoon
198,Group Selfie,Random,493.0,175.0,50,Vintage,Night
130,Over-the-Shoulder,,132.0,113.0,33,No Filter,Evening
38,Duck Face,,952.0,124.0,73,Vintage,Afternoon
158,Mirror Selfie,,188.0,49.0,63,Over-Saturated,Afternoon
194,Candid,Inspirational,727.0,,69,Over-Saturated,Afternoon
2,Duck Face,Inspirational,58.0,134.0,79,Black & White,Morning
53,Duck Face,Basic,121.0,14.0,6,Black & White,Evening
150,Group Selfie,Funny,734.0,1.0,38,Unknown,Morning
131,Duck Face,Random,286.0,125.0,74,No Filter,Night
152,Candid,Funny,910.0,149.0,52,Dramatic,Morning
104,Mirror Selfie,Random,459.0,148.0,37,Unknown,Evening
100,Group Selfie,Inspirational,836.0,,34,Black & White,Afternoon
117,Peace Sign,Random,677.0,141.0,71,Unknown,Night
88,Candid,Random,741.0,,37,Unknown,Afternoon
75,Peace Sign,,357.0,,12,No Filter,Morning
122,,Inspirational,510.0,1.0,33,Unknown,Evening
192,Peace Sign,Inspirational,520.0,76.0,85,Vintage,Night
21,Peace Sign,Basic,164.0,195.0,9,Vintage,Night
189,,,763.0,,30,Dramatic,Evening
72,,Inspirational,992.0,170.0,87,Black & White,Evening
107,Mirror Selfie,Random,838.0,114.0,14,Unknown,Night
15,Mirror Selfie,,899.0,67.0,1,Vintage,Afternoon
93,Over-the-Shoulder,Basic,684.0,104.0,25,Black & White,Morning
180,,Funny,815.0,173.0,78,Over-Saturated,Night
103,Duck Face,Basic,763.0,173.0,61,No Filter,Night
